Date,week,Forward/Back,Position Specific,Name,dist_total,msr_total,hsr_total,percentVmax
2018-02-12,Wk 33,Forwards,Tighthead Prop,1202a,3062.55432,820.18,5.46,0.705551839464883
2018-02-13,Wk 33,Forwards,Tighthead Prop,1202a,3974.26304,649.89,29.48,0.7549163879598662
2018-02-15,Wk 33,Forwards,Tighthead Prop,1202a,3743.90051,707.14,8.33,0.7633444816053512
2018-02-17,Wk 33,Forwards,Tighthead Prop,1202a,1752.06897,480.96000000000004,8.25,0.7320401337792642
2018-02-21,Wk 34,Forwards,Tighthead Prop,1202a,1234.97721,187.25,0,0.6333110367892977
2018-02-23,Wk 34,Forwards,Tighthead Prop,1202a,3765.8910499999997,919.3199999999999,5.35,0.7115719063545151
2018-02-25,Wk 34,Forwards,Tighthead Prop,1202a,1105.63318,679.4000100000001,59.279999999999994,0.9246822742474916
2018-02-27,Wk 35,Forwards,Tighthead Prop,1202a,4303.43124,937.46,45.019999999999996,0.8223411371237459
2018-02-28,Wk 35,Forwards,Tighthead Prop,1202a,3497.15476,452,0,0.6321070234113713
2018-03-04,Wk 35,Forwards,Tighthead Prop,1202a,1060.66003,281.23,13.33,0.7850167224080267
2018-03-13,Wk 37,Forwards,Tighthead Prop,1202a,3367.64304,729.99,30.21,0.8295652173913043
2018-03-16,Wk 37,Forwards,Tighthead Prop,1202a,3156.03177,556.53,6.98,0.7248160535117056
2018-03-19,Wk 38,Forwards,Tighthead Prop,1202a,3788.43287,841.76,150.32,0.896989966555184
2018-03-20,Wk 38,Forwards,Tighthead Prop,1202a,3373.02997,511.85,2.12,0.7007357859531773
2018-03-22,Wk 38,Forwards,Tighthead Prop,1202a,3768.4924,686.08,42.09,0.7982608695652174
2018-03-24,Wk 38,Forwards,Tighthead Prop,1202a,3171.58612,812.75,38.89,0.8921739130434783
2018-03-27,Wk 39,Forwards,Tighthead Prop,1202a,4206.33633,1043.1599999999999,78.18,0.9174581939799331
2018-03-29,Wk 39,Forwards,Tighthead Prop,1202a,5046.65104,971.76999,20.26,0.7789966555183946
2018-03-30,Wk 39,Forwards,Tighthead Prop,1202a,4210.51236,637.5599900000001,0,0.6718394648829432
2018-04-02,Wk 40,Forwards,Tighthead Prop,1202a,3269.72435,842.24,0,0.6898996655518396
2018-04-03,Wk 40,Forwards,Tighthead Prop,1202a,4097.05491,608.0400000000001,2.76,0.7091638795986622
2018-04-05,Wk 40,Forwards,Tighthead Prop,1202a,3584.4267099999997,776.54001,0,0.6959197324414717
2018-04-07,Wk 40,Forwards,Tighthead Prop,1202a,1861.23718,827.7299899999999,22.95,0.7380602006688963
2018-04-09,Wk 41,Forwards,Tighthead Prop,1202a,4082.9498300000005,1384.26,4.42,0.7067558528428094
2018-04-12,Wk 41,Forwards,Tighthead Prop,1202a,3236.5141200000003,520.2800000000001,0,0.6754515050167225
2018-04-14,Wk 41,Forwards,Tighthead Prop,1202a,2146.26294,658.01,17.56,0.8018729096989967
2018-04-17,Wk 42,Forwards,Tighthead Prop,1202a,3887.84716,1431.29999,21.87,0.7693645484949833
2018-04-19,Wk 42,Forwards,Tighthead Prop,1202a,4430.48535,859.6599699999999,11.2,0.751304347826087
2018-04-20,Wk 42,Forwards,Tighthead Prop,1202a,2927.2148899999997,778.71,16.96,0.7765886287625419
2018-04-23,Wk 43,Forwards,Tighthead Prop,1202a,1318.14392,106.77,161.99999999999997,0.9126421404682274
2018-04-24,Wk 43,Forwards,Tighthead Prop,1202a,2522.57598,401.71,13.02,0.7717725752508362
2018-04-26,Wk 43,Forwards,Tighthead Prop,1202a,2711.7971399999997,609.64,12.38,0.7645484949832776
2018-04-27,Wk 43,Forwards,Tighthead Prop,1202a,670.39374,52.9,0,0.5261538461538462
2018-04-28,Wk 43,Forwards,Tighthead Prop,1202a,1271.80078,175.32999999999998,22.8,0.9186622073578595
2018-04-30,Wk 44,Forwards,Tighthead Prop,1202a,3273.0465400000003,800.9499999999999,25.59,0.7320401337792642
2018-05-01,Wk 44,Forwards,Tighthead Prop,1202a,2822.8543600000003,384.92999999999995,25.869999999999997,0.8127090301003345
2018-05-03,Wk 44,Forwards,Tighthead Prop,1202a,2337.3813,456.8399999999999,15.74,0.7645484949832776
2018-05-05,Wk 44,Forwards,Tighthead Prop,1202a,554.17407,127.07000000000001,0,0.5767224080267559
2017-07-03,Wk 01,Backs,Wing,153b3,4123.09522,1251.0799900000002,221.20998999999998,0.8177985472646925
2017-07-11,Wk 02,Backs,Wing,153b3,2877.1857600000003,222.66000000000003,30.22,0.7558287194595418
2017-07-13,Wk 02,Backs,Wing,153b3,7765.176829999999,1499.5799900000002,44.4,0.8076395590999136
2017-07-14,Wk 02,Backs,Wing,153b3,3148.5641100000003,213.23000000000002,36.1,0.7639559099913648
2017-07-18,Wk 03,Backs,Wing,153b3,4827.88273,674.81,327.41999999999996,0.829989333062427
2017-07-20,Wk 03,Backs,Wing,153b3,6013.03248,1375.52,60.54,0.7761466957890993
2017-07-24,Wk 04,Backs,Wing,153b3,7474.71374,1457.0200100000002,108.54,0.8279575354294713
2017-07-25,Wk 04,Backs,Wing,153b3,5278.13815,1275.39999,272.6,0.9173566312795245
2017-07-27,Wk 04,Backs,Wing,153b3,8036.477919999999,1721.25999,356.63,0.9366587087926043
2017-07-28,Wk 04,Backs,Wing,153b3,4905.3243,645.73999,21.97,0.887895565601666
2017-07-31,Wk 05,Backs,Wing,153b3,5385.88877,902.1,74.22,0.8350688271448163
2017-08-01,Wk 05,Backs,Wing,153b3,5232.68739,908.3199999999999,121.17,0.8249098389800374
2017-08-07,Wk 06,Backs,Wing,153b3,7114.13112,2039.97,246.02,0.9061817442982678
2017-08-08,Wk 06,Backs,Wing,153b3,4592.75882,610.3399999999999,55.980000000000004,0.8310052318789047
2017-08-12,Wk 06,Backs,Wing,153b3,3793.36792,830.89,154.47,0.9346269111596484
2017-08-21,Wk 08,Backs,Wing,153b3,4229.49225,755.18,115.42999999999999,0.8259257377965155
2017-08-26,Wk 08,Backs,Wing,153b3,2547.47974,1219.97003,226.92,0.7690354040737543
2017-08-28,Wk 09,Backs,Wing,153b3,2747.1135,818.1,137.75,0.8939909585005333
2017-08-29,Wk 09,Backs,Wing,153b3,5559.27298,1109.94,167.49,0.9224361253619139
2017-08-31,Wk 09,Backs,Wing,153b3,3373.4742,652.8799899999999,61.55,0.7903692792197897
2017-09-01,Wk 09,Backs,Wing,153b3,5685.61976,1173.7199799999999,207.92,0.954944887489206
2017-09-05,Wk 10,Backs,Wing,153b3,4600.99352,1203.84,586.94,0.879768375069843
2017-09-06,Wk 10,Backs,Wing,153b3,6293.7656400000005,1399.83001,105.45,0.8137349519987809
2017-09-08,Wk 10,Backs,Wing,153b3,4821.4755000000005,850.1200100000001,33.14,0.7842738863209223
2017-09-10,Wk 10,Backs,Wing,153b3,7110.50574,1394.12,340.72,0.9732310661858078
2017-09-12,Wk 11,Backs,Wing,153b3,1757.85706,246.06,52.58,0.7639559099913648
2017-09-14,Wk 11,Backs,Wing,153b3,3535.06222,690.8000000000001,108.2,0.8096713567328694
2017-09-15,Wk 11,Backs,Wing,153b3,7118.54492,1396.5799899999997,282.23999999999995,0.9661197744704627
2017-09-18,Wk 12,Backs,Wing,153b3,6298.37782,1545.3500000000001,191.70999999999998,0.8838319703357544
2017-09-19,Wk 12,Backs,Wing,153b3,4406.1585,804.0000000000001,64.2,0.8431960176766394
2017-09-21,Wk 12,Backs,Wing,153b3,3237.0902100000003,600.69,130.13,0.9011022502158784
2017-09-22,Wk 12,Backs,Wing,153b3,5284.24857,1156.38999,198.29,0.9620561792045512
2017-09-28,Wk 13,Backs,Wing,153b3,4569.10192,844.25,13.74,0.7598923147254534
2017-10-09,Wk 15,Backs,Wing,153b3,2528.39111,897.1300200000001,223.82,0.9031340478488342
2017-10-10,Wk 15,Backs,Wing,153b3,2492.86914,1263.59002,0,0.6887793975720018
2017-10-12,Wk 15,Backs,Wing,153b3,3060.53435,558.83,122.08,0.8838319703357544
2017-10-13,Wk 15,Backs,Wing,153b3,3551.4570599999997,788.89,19.95,0.7548128206430639
2017-10-16,Wk 16,Backs,Wing,153b3,4899.98229,1122.74,202.70000000000002,0.8533550058414182
2017-10-17,Wk 16,Backs,Wing,153b3,6133.90283,1150.6399999999999,73.06,0.8452278153095951
2017-10-19,Wk 16,Backs,Wing,153b3,3612.48941,564.4200000000001,43.98,0.846243714126073
2017-10-20,Wk 16,Backs,Wing,153b3,5258.53223,1318.65997,93.45,0.9244679229948696
2017-10-23,Wk 17,Backs,Wing,153b3,3197.91919,739.09001,103.05,0.8106872555493473
2017-10-24,Wk 17,Backs,Wing,153b3,5697.15854,995.63,105.35,0.8757047798039314
2017-10-26,Wk 17,Backs,Wing,153b3,4718.4684099999995,625.08,72.96000000000001,0.9590084827551175
2017-10-27,Wk 17,Backs,Wing,153b3,1925.9853600000001,334.98,0,0.6897952963884797
2017-10-28,Wk 17,Backs,Wing,153b3,1025.29102,499.15,190.42,0.7670036064407985
2017-10-30,Wk 18,Backs,Wing,153b3,6564.05018,1277.95,165.75,0.9996444354142326
2017-10-31,Wk 18,Backs,Wing,153b3,5991.68987,1292.8799999999999,66.92999999999999,0.8574186011073296
2017-11-02,Wk 18,Backs,Wing,153b3,3405.94393,659.9399999999999,96.89,0.9630720780210291
2017-11-03,Wk 18,Backs,Wing,153b3,6383.08936,997.49,192.98,0.930563315893737
2017-11-06,Wk 19,Backs,Wing,153b3,5805.235659999999,934.7099999999999,40.58,0.7741148981561436
2017-11-07,Wk 19,Backs,Wing,153b3,5102.11726,1443.19001,21.33,0.7863056839538781
2017-11-09,Wk 19,Backs,Wing,153b3,6398.2495499999995,1443.72999,374.52,0.9376746076090822
2017-11-10,Wk 19,Backs,Wing,153b3,3469.11776,505.89,23.71,0.7304312490475948
2017-11-13,Wk 20,Backs,Wing,153b3,4829.74252,870.72,105.19,0.8492914105755066
2017-11-14,Wk 20,Backs,Wing,153b3,4999.679340000001,947.6600000000001,171.29999999999998,0.8574186011073296
2017-11-16,Wk 20,Backs,Wing,153b3,5082.85958,961.08,234.64,0.8736729821709757
2017-11-18,Wk 20,Backs,Wing,153b3,6932.85205,1245.91,252.34,0.846243714126073
2017-11-21,Wk 21,Backs,Wing,153b3,6351.80978,1698.89001,334.39,0.9772946614517193
2017-11-23,Wk 21,Backs,Wing,153b3,5956.26474,988.6700000000001,193.07999999999998,0.93869050642556
2017-11-25,Wk 21,Backs,Wing,153b3,7036.05225,1240.3200100000001,308.29999999999995,0.8736729821709757
2017-11-28,Wk 22,Backs,Wing,153b3,4809.81366,1021.98,172.13,0.8106872555493473
2017-11-30,Wk 22,Backs,Wing,153b3,2792.19286,612,100.4,0.8604662975567634
2017-12-01,Wk 22,Backs,Wing,153b3,6560.44189,1453.1399999999999,254.99,0.8635139940061969
2017-12-05,Wk 23,Backs,Wing,153b3,4575.83007,860.71,115,0.8117031543658252
2017-12-07,Wk 23,Backs,Wing,153b3,4535.63717,1382.65003,211.83999999999997,0.8330370295118605
2017-12-08,Wk 23,Backs,Wing,153b3,3034.32739,567.21,19.17,0.7588764159089754
2017-12-14,Wk 24,Backs,Wing,153b3,5301.74174,1211.37999,237.42999999999998,0.9224361253619139
2017-12-15,Wk 24,Backs,Wing,153b3,4403.28493,1102.8300100000001,55.88,0.8360847259612942
2017-12-18,Wk 25,Backs,Wing,153b3,5547.12845,979.9,200.96,0.9579925839386396
2017-12-19,Wk 25,Backs,Wing,153b3,4746.59795,1006.1,96.64000000000001,0.8340529283283385
2017-12-21,Wk 25,Backs,Wing,153b3,3292.59647,367.08,43.370000000000005,0.7416061360288515
2017-12-22,Wk 25,Backs,Wing,153b3,7859.96582,1890.25999,253.28,0.9996444354142326
2017-12-26,Wk 26,Backs,Wing,153b3,5140.19812,991.1099999999999,131.51,0.8513232082084624
2017-12-27,Wk 26,Backs,Wing,153b3,4410.63558,686.45,27.98,0.8655457916391527
2017-12-29,Wk 26,Backs,Wing,153b3,1709.72032,257.91,13.71,0.7649718088078428
2017-12-30,Wk 26,Backs,Wing,153b3,5295.10503,965.3799899999999,250.64000000000001,0.9671356732869405
2018-01-01,Wk 27,Backs,Wing,153b3,5554.36587,1025.6799999999998,179.94,0.8970386549499669
2018-01-02,Wk 27,Backs,Wing,153b3,4346.15781,713.8600000000001,47.400000000000006,0.812719053182303
2018-01-04,Wk 27,Backs,Wing,153b3,1653.16882,311.91,13.45,0.7273835525981612
2018-01-05,Wk 27,Backs,Wing,153b3,7375.52917,1569.51998,297.05,0.9336110123431706
2018-01-08,Wk 28,Backs,Wing,153b3,4004.25012,872.05,133.57999999999998,0.887895565601666
2018-01-09,Wk 28,Backs,Wing,153b3,3376.66589,702.4100000000001,10.33,0.7233199573322496
2018-01-11,Wk 28,Backs,Wing,153b3,5360.89951,1326.3300100000001,87.08,0.7863056839538781
2018-01-12,Wk 28,Backs,Wing,153b3,3715.0306699999996,727.81,13.28,0.7852897851374003
2018-01-29,Wk 31,Backs,Wing,153b3,1270.5493099999999,241.94,4.2,0.7243358561487275
2018-01-30,Wk 31,Backs,Wing,153b3,4492.21413,1163.24,67.16,0.7802102910550108
2018-02-01,Wk 31,Backs,Wing,153b3,5395.90086,1507.3400000000001,209.28,0.8503073093919844
2018-02-05,Wk 32,Backs,Wing,153b3,4684.10888,997.1800000000001,35.8,0.7802102910550108
2018-02-06,Wk 32,Backs,Wing,153b3,4879.289430000001,1155.95,115.81,0.8066236602834358
2018-02-08,Wk 32,Backs,Wing,153b3,5320.18983,1399.15,201.15999999999997,0.8635139940061969
2018-02-10,Wk 32,Backs,Wing,153b3,7004.5365,1544.48999,249.92,0.9112612383806573
2018-02-13,Wk 33,Backs,Wing,153b3,4653.20169,711.99,10.36,0.7304312490475948
2018-02-15,Wk 33,Backs,Wing,153b3,4720.28446,1154.94,43.06,0.7822420886879666
2018-02-17,Wk 33,Backs,Wing,153b3,6693.82435,1360.6900099999998,268.47,0.8858637679687104
2018-02-20,Wk 34,Backs,Wing,153b3,3800.60369,757.39,46.879999999999995,0.8411642200436835
2018-02-21,Wk 34,Backs,Wing,153b3,5448.7263299999995,1067.45,117.61,0.8157667496317366
2018-02-23,Wk 34,Backs,Wing,153b3,4699.19928,1139.92,181.46,0.8513232082084624
2018-02-24,Wk 34,Backs,Wing,153b3,861.23547,136.31,0,0.6359526591151521
2018-02-25,Wk 34,Backs,Wing,153b3,6900.72986,1442.81,266.46,0.9915172448824097
2018-02-27,Wk 35,Backs,Wing,153b3,3694.63953,630.8,7.23,0.7212881596992938
2018-02-28,Wk 35,Backs,Wing,153b3,6065.06305,1183.83,41.56,0.9061817442982678
2018-03-04,Wk 35,Backs,Wing,153b3,6699.47571,1339.0500000000002,217.89000000000001,0.8624980951897191
2018-03-13,Wk 37,Backs,Wing,153b3,4031.01787,903.8100000000001,73.56,0.8391324224107278
2018-03-15,Wk 37,Backs,Wing,153b3,5509.42551,890.54,30.93,0.8167826484482145
2018-03-16,Wk 37,Backs,Wing,153b3,5791.15795,1586.80999,317.51999,0.8909432620510996
2018-03-19,Wk 38,Backs,Wing,153b3,4025.18774,959.6,199.57,0.9041499466653121
2018-03-20,Wk 38,Backs,Wing,153b3,3835.6708200000003,994.76,43.77,0.8564027022908518
2018-03-22,Wk 38,Backs,Wing,153b3,5104.35742,1065.05,130.64,0.879768375069843
2018-03-24,Wk 38,Backs,Wing,153b3,7397.59888,1562.94999,273.28,0.8929750596840553
2018-03-27,Wk 39,Backs,Wing,153b3,4385.2325900000005,830.48,21.48,0.7995123685680906
2018-03-29,Wk 39,Backs,Wing,153b3,6198.9811,1411.04,206.35999999999999,0.8381165235942499
2018-04-02,Wk 40,Backs,Wing,153b3,3674.2839,895.24,63.31,0.8868796667851881
2018-04-03,Wk 40,Backs,Wing,153b3,5010.09237,1049.2800000000002,97.92,0.8320211306953826
2018-04-05,Wk 40,Backs,Wing,153b3,5224.38393,1493.6100000000001,200.29000000000002,0.8150048255193784
2018-04-07,Wk 40,Backs,Wing,153b3,7317.9463,1747.15,194.64,0.9122771371971351
2018-04-09,Wk 41,Backs,Wing,153b3,3321.28588,697.25,46.65,0.7842738863209223
2018-04-10,Wk 41,Backs,Wing,153b3,3130.23344,655.0699999999999,88.59,0.7974805709351348
2018-04-12,Wk 41,Backs,Wing,153b3,4023.69741,848.37,82.37,0.8746888809874536
2018-04-14,Wk 41,Backs,Wing,153b3,6514.39282,1256.02,214.50999999999996,0.9376746076090822
2018-04-20,Wk 42,Backs,Wing,153b3,1988.08508,278.19,0,0.6989383857367806
2018-04-23,Wk 43,Backs,Wing,153b3,2502.15942,940.1199999999999,137.42000000000002,0.8604662975567634
2018-04-24,Wk 43,Backs,Wing,153b3,5414.45531,1029.85,39.129999999999995,0.8208462437141261
2018-04-26,Wk 43,Backs,Wing,153b3,4360.65715,1040.03,213.07,0.8513232082084624
2018-04-27,Wk 43,Backs,Wing,153b3,1110.32361,149.82999999999998,0,0.6095392898867272
2018-04-28,Wk 43,Backs,Wing,153b3,6173.49633,1394.47,285.67,0.9590084827551175
2017-07-03,Wk 01,Backs,Wing,1714f,4121.78222,1299.36999,129.34,0.7549034138629515
2017-07-06,Wk 01,Backs,Wing,1714f,7183.35642,1501.42999,149.57,0.85667704164814
2017-07-11,Wk 02,Backs,Wing,1714f,2622.0224399999997,118.62,137.44,0.824069957017934
2017-07-14,Wk 02,Backs,Wing,1714f,2805.62262,24.93,0,0.4792253347166642
2017-07-17,Wk 03,Backs,Wing,1714f,7268.81174,1713.0600100000001,159.39999999999998,0.8586532285954251
2017-07-20,Wk 03,Backs,Wing,1714f,7589.08273,1784.01,96.07000000000001,0.829010424386147
2017-07-21,Wk 03,Backs,Wing,1714f,1400.07703,172.01000000000002,4,0.6916654315498246
2017-07-24,Wk 04,Backs,Wing,1714f,8641.4606,2068.33,241.52,0.8675460698582086
2017-07-25,Wk 04,Backs,Wing,1714f,4879.45601,1471.59,248.93,0.9238673978558372
2017-07-27,Wk 04,Backs,Wing,1714f,7750.335029999999,1376.98,310.95000000000005,0.9505459216441875
2017-07-28,Wk 04,Backs,Wing,1714f,3832.6762099999996,1375.90996,137.35,0.9120102761721259
2017-07-31,Wk 05,Backs,Wing,1714f,6258.81705,911.28999,42.379999999999995,0.8062842744923671
2017-08-01,Wk 05,Backs,Wing,1714f,6325.08882,693.9000000000001,45.68,0.8497603873326417
2017-08-11,Wk 06,Backs,Wing,1714f,1649.68909,591.5400099999999,109.85,0.8655698829109234
2017-08-12,Wk 06,Backs,Wing,1714f,1618.40015,455.72001,22.69,0.7203201422854603
2017-08-14,Wk 07,Backs,Wing,1714f,4559.49786,894.06,161.31,0.8902722197519886
2017-08-15,Wk 07,Backs,Wing,1714f,5428.03648,950.51,122.62,0.9070698088039129
2017-08-18,Wk 07,Backs,Wing,1714f,2797.14807,489.84000000000003,11.29,0.7479867595474532
2017-08-21,Wk 08,Backs,Wing,1714f,3316.5157,505.89,8,0.7163677683908898
2017-08-22,Wk 08,Backs,Wing,1714f,4827.72743,915.4699999999999,253.53000000000003,0.9446173608023319
2017-08-24,Wk 08,Backs,Wing,1714f,4622.57081,831.5899999999999,342.01,0.9357245195395485
2017-08-28,Wk 09,Backs,Wing,1714f,2601.22467,581.22,182.13,0.9179388370139815
2017-08-29,Wk 09,Backs,Wing,1714f,5436.51239,992.9200000000001,116.9,0.8171533027024356
2017-09-01,Wk 09,Backs,Wing,1714f,2204.9502,1109.74001,133.07999999999998,0.8023319005977965
2017-09-05,Wk 10,Backs,Wing,1714f,4007.3164,1064.96,335.03,0.9021293414356999
2017-09-06,Wk 10,Backs,Wing,1714f,6803.15326,1350.41,174.76000000000002,0.9070698088039129
2017-09-08,Wk 10,Backs,Wing,1714f,5087.558419999999,1095.51,69.33,0.7954152462822984
2017-09-10,Wk 10,Backs,Wing,1714f,6598.74903,1163.45,158.41,0.9999505953263178
2017-09-14,Wk 11,Backs,Wing,1714f,3110.04968,580.7299999999999,66.31,0.796403339755941
2017-09-15,Wk 11,Backs,Wing,1714f,6433.33789,1186.12002,165.28,0.9050936218566277
2017-09-18,Wk 12,Backs,Wing,1714f,6013.14948,1202.8000000000002,123.2,0.8517365742799268
2017-09-19,Wk 12,Backs,Wing,1714f,4206.92709,741.14,46.370000000000005,0.826046143965219
2017-09-21,Wk 12,Backs,Wing,1714f,2517.31709,392.3299999999999,27.34,0.796403339755941
2017-09-22,Wk 12,Backs,Wing,1714f,7534.05371,1503.78999,201.11,0.9505459216441875
2017-09-25,Wk 13,Backs,Wing,1714f,5387.48727,674.73,112.79,0.926831678276765
2017-09-27,Wk 13,Backs,Wing,1714f,5404.894850000001,1133.51,67.44999999999999,0.8517365742799268
2017-09-28,Wk 13,Backs,Wing,1714f,4151.6228,650.24,21.7,0.7242725161800306
2017-09-29,Wk 13,Backs,Wing,1714f,6283.06971,1314.05999,254.85,0.8724865372264217
2017-10-02,Wk 14,Backs,Wing,1714f,5622.98369,886.6800000000001,215.7,0.9307840521713354
2017-10-05,Wk 14,Backs,Wing,1714f,4385.13446,525.3700100000001,4,0.7084630206017489
2017-10-09,Wk 15,Backs,Wing,1714f,5164.787990000001,1014.58,115.24,0.9574625759596858
2017-10-10,Wk 15,Backs,Wing,1714f,4836.86572,934.96,58.53,0.8201175831233636
2017-10-12,Wk 15,Backs,Wing,1714f,4303.02417,857.76,138,0.8329627982807173
2017-10-14,Wk 15,Backs,Wing,1714f,6458.5874,1282.75,340.92999999999995,0.921891210908552
2017-10-16,Wk 16,Backs,Wing,1714f,4714.00481,1121.6200000000001,166.48,0.8695222568054939
2017-10-17,Wk 16,Backs,Wing,1714f,5222.14609,909.9399999999999,17.52,0.768736722493948
2017-10-19,Wk 16,Backs,Wing,1714f,3577.49091,630.1199999999999,45.41,0.8359270787016453
2017-10-21,Wk 16,Backs,Wing,1714f,1741.24774,255.44,76.12,0.8556889481744974
2017-10-23,Wk 17,Backs,Wing,1714f,3333.8582,640.3499999999999,46.04,0.7983795267032261
2017-10-24,Wk 17,Backs,Wing,1714f,5370.84511,969.46,136.53,0.85667704164814
2017-10-26,Wk 17,Backs,Wing,1714f,5006.664500000001,935.5300000000001,110.89,0.9120102761721259
2017-10-28,Wk 17,Backs,Wing,1714f,7253.31616,1498.37999,309.32,0.964379230275184
2017-11-06,Wk 19,Backs,Wing,1714f,5030.69994,752.5,65.27000000000001,0.8724865372264217
2017-11-07,Wk 19,Backs,Wing,1714f,5990.05082,1349.1499999999999,32.17,0.7924509658613704
2017-11-09,Wk 19,Backs,Wing,1714f,6315.00672,1541.42,297.62001,0.8458080134380713
2017-11-10,Wk 19,Backs,Wing,1714f,3495.53099,430.85,34.15,0.8201175831233636
2017-11-13,Wk 20,Backs,Wing,1714f,4408.95384,900.52999,48.46,0.7746652833358035
2017-11-14,Wk 20,Backs,Wing,1714f,5271.7582999999995,926.98,190.82999999999998,0.9169507435403389
2017-11-16,Wk 20,Backs,Wing,1714f,5839.42565,860.21001,97.05,0.816165209228793
2017-11-17,Wk 20,Backs,Wing,1714f,3729.13326,487.24,31.03,0.8023319005977965
2017-11-20,Wk 21,Backs,Wing,1714f,4449.73195,736.99,59.89,0.8655698829109234
2017-11-21,Wk 21,Backs,Wing,1714f,6556.70753,1303.04,450.64999,0.8734746307000643
2017-11-23,Wk 21,Backs,Wing,1714f,6444.28674,962.5300000000001,44.379999999999995,0.8043080875450819
2017-11-24,Wk 21,Backs,Wing,1714f,3885.07389,630.3,3.54,0.7292129835482437
2017-11-26,Wk 21,Backs,Wing,1714f,6770.36657,981.76002,39.870000000000005,0.9278197717504076
2017-12-01,Wk 22,Backs,Wing,1714f,1799.53247,563.15999,44.11,0.7954152462822984
2017-12-04,Wk 23,Backs,Wing,1714f,616.37903,40.66,110.31,0.9377007064868337
2017-12-05,Wk 23,Backs,Wing,1714f,4331.8781500000005,722.6600000000001,124.16999999999999,0.9485697346969023
2017-12-07,Wk 23,Backs,Wing,1714f,5048.07806,750.71,94.14999999999999,0.8971888740674868
2017-12-09,Wk 23,Backs,Wing,1714f,6347.4215,1294.3999999999999,167.8,0.8813793784892051
2017-12-15,Wk 24,Backs,Wing,1714f,6174.16736,1127.73,276.74,0.8428437330171433
2017-12-18,Wk 25,Backs,Wing,1714f,4125.37185,448.31,96.89,0.8971888740674868
2017-12-19,Wk 25,Backs,Wing,1714f,3467.71753,479.92,40.32,0.796403339755941
2017-12-21,Wk 25,Backs,Wing,1714f,3123.34563,337.96,45.47,0.7983795267032261
2017-12-22,Wk 25,Backs,Wing,1714f,1115.87634,180.16,261.59999999999997,0.9377007064868337
2017-12-26,Wk 26,Backs,Wing,1714f,4279.48288,592.65,89.17,0.8438318264907859
2017-12-27,Wk 26,Backs,Wing,1714f,4113.73552,688.95,85.02000000000001,0.9179388370139815
2017-12-29,Wk 26,Backs,Wing,1714f,1576.32868,167.75,32.06,0.8043080875450819
2017-12-30,Wk 26,Backs,Wing,1714f,1434.92712,169.47,0,0.6649869077614743
2018-01-01,Wk 27,Backs,Wing,1714f,5796.22217,1111.79,275.81,0.9465935477496171
2018-01-02,Wk 27,Backs,Wing,1714f,4267.70146,660.89,31.31,0.8013438071241539
2018-01-04,Wk 27,Backs,Wing,1714f,1249.39564,131.09,0,0.620522701447557
2018-01-05,Wk 27,Backs,Wing,1714f,521.96045,98.44999999999999,4,0.7341534509164567
2018-01-09,Wk 28,Backs,Wing,1714f,3621.8828399999998,632.25,92.82,0.8458080134380713
2018-01-11,Wk 28,Backs,Wing,1714f,5227.5226299999995,805.74,133.71,0.8369151721752879
2018-01-13,Wk 28,Backs,Wing,1714f,5986.11256,1068.3,160.56,0.9031174349093425
2018-01-15,WK 29,Backs,Wing,1714f,3328.8879800000004,564.34,49.24,0.8201175831233636
2018-01-16,WK 29,Backs,Wing,1714f,4009.76339,552.66,138.58,0.8438318264907859
2018-01-18,WK 29,Backs,Wing,1714f,4779.16,1124.02,163.85999999999999,0.8813793784892051
